device_id,address,date,card_id,sum,banknotes,coins,descr,tech
153,"Антонича, 6 Близенько 2.00 грн",2025-11-01 17:08:39,14147,0.0,2168.0,0.0,ruslan,ruslan
153,"Антонича, 6 Близенько 2.00 грн",2025-11-01 17:08:47,14147,0.0,0.0,1477.0,ruslan,ruslan
240,"Багряного, 39 Близенько 2.00 грн",2025-10-27 14:15:48,14147,0.0,2470.0,0.0,ruslan,ruslan
240,"Багряного, 39 Близенько 2.00 грн",2025-10-27 14:15:57,14147,0.0,0.0,1949.0,ruslan,ruslan
240,"Багряного, 39 Близенько 2.00 грн",2025-11-30 15:41:32,14147,0.0,4620.0,0.0,ruslan,ruslan
240,"Багряного, 39 Близенько 2.00 грн",2025-11-30 15:41:39,14147,0.0,0.0,5239.0,ruslan,ruslan
164,"Бандери, 69 Близенько 2.00 грн",2025-10-29 19:36:35,23129,0.0,2610.0,0.0,igor,igor
164,"Бандери, 69 Близенько 2.00 грн",2025-10-29 19:36:41,23129,0.0,0.0,2979.5,igor,igor
164,"Бандери, 69 Близенько 2.00 грн",2025-11-27 16:33:54,23129,0.0,2434.0,0.0,igor,igor
164,"Бандери, 69 Близенько 2.00 грн",2025-11-27 16:34:00,23129,0.0,0.0,3102.5,igor,igor
297,"Біберовича, 11 Близенько 1.50 грн",2025-11-25 18:05:51,14147,0.0,1224.0,0.0,ruslan,ruslan
297,"Біберовича, 11 Близенько 1.50 грн",2025-11-25 18:05:59,14147,0.0,0.0,2468.0,ruslan,ruslan
190,"Братів Міхновських,  23  Близенько 2.00 грн",2025-10-29 19:43:17,24662,0.0,3756.0,0.0,dmutro,dmutro
190,"Братів Міхновських,  23  Близенько 2.00 грн",2025-10-29 19:43:27,24662,0.0,0.0,4689.5,dmutro,dmutro
190,"Братів Міхновських,  23  Близенько 2.00 грн",2025-11-12 14:21:41,24662,0.0,3690.0,0.0,dmutro,dmutro
190,"Братів Міхновських,  23  Близенько 2.00 грн",2025-11-12 14:21:49,24662,0.0,0.0,3181.0,dmutro,dmutro
190,"Братів Міхновських,  23  Близенько 2.00 грн",2025-11-26 08:10:30,24662,0.0,3579.0,0.0,dmutro,dmutro
190,"Братів Міхновських,  23  Близенько 2.00 грн",2025-11-26 08:10:39,24662,0.0,0.0,3610.0,dmutro,dmutro
156,"Брюховичі Івасюка, 1 Близенько 2.00 грн",2025-11-26 14:04:56,14147,0.0,6877.0,0.0,ruslan,ruslan
156,"Брюховичі Івасюка, 1 Близенько 2.00 грн",2025-11-26 14:08:11,14147,0.0,0.0,3206.5,ruslan,ruslan
156,"Брюховичі Івасюка, 1 Близенько 2.00 грн",2025-11-26 14:10:02,14147,0.0,0.0,3206.5,ruslan,ruslan
156,"Брюховичі Івасюка, 1 Близенько 2.00 грн",2025-11-26 14:10:37,14147,0.0,0.0,3206.5,ruslan,ruslan
243,"Брюховичі Львівська, 92 Близенько 2.00 грн",2025-11-26 13:39:55,14147,0.0,2874.0,0.0,ruslan,ruslan
243,"Брюховичі Львівська, 92 Близенько 2.00 грн",2025-11-26 13:40:01,14147,0.0,0.0,3181.0,ruslan,ruslan
344,"Брюховичі, Весняна, 1а 1.50 грн",2025-11-26 13:21:44,14147,0.0,1249.0,0.0,ruslan,ruslan
344,"Брюховичі, Весняна, 1а 1.50 грн",2025-11-26 13:21:50,14147,0.0,0.0,979.5,ruslan,ruslan
179,"В.Великого, 1 Близенько 2.00 грн",2025-10-27 08:02:30,24662,0.0,1993.0,0.0,dmutro,dmutro
179,"В.Великого, 1 Близенько 2.00 грн",2025-10-27 08:02:39,24662,0.0,0.0,2194.0,dmutro,dmutro
179,"В.Великого, 1 Близенько 2.00 грн",2025-11-27 08:20:24,24662,0.0,2629.0,0.0,dmutro,dmutro
179,"В.Великого, 1 Близенько 2.00 грн",2025-11-27 08:20:30,24662,0.0,0.0,2472.0,dmutro,dmutro
18,"В.Великого, 103  Близенько 1.50 грн",2025-11-03 12:29:28,0,0.0,2477.0,0.0,,dmutro
18,"В.Великого, 103  Близенько 1.50 грн",2025-11-03 12:29:37,0,0.0,0.0,34.0,,dmutro
18,"В.Великого, 103  Близенько 1.50 грн",2025-11-28 10:07:54,0,0.0,1379.0,0.0,,dmutro
18,"В.Великого, 103  Близенько 1.50 грн",2025-11-28 10:07:59,0,0.0,0.0,228.0,,dmutro
116,"В.Великого, 35а Близенько 2.00 грн",2025-10-27 13:34:42,24662,0.0,1961.0,0.0,dmutro,dmutro
116,"В.Великого, 35а Близенько 2.00 грн",2025-10-27 13:34:57,24662,0.0,0.0,2276.0,dmutro,dmutro
221,"В.Великого, 75  Близенько 1.50 грн",2025-11-03 13:01:36,0,0.0,3824.0,0.0,,dmutro
221,"В.Великого, 75  Близенько 1.50 грн",2025-11-27 10:58:26,0,0.0,2565.0,0.0,,dmutro
221,"В.Великого, 75  Близенько 1.50 грн",2025-11-27 10:58:39,0,0.0,0.0,78.92,,dmutro
254,"Вашингтона, 4в Близенько 2.00 грн",2025-10-31 15:48:31,14147,0.0,2808.0,0.0,ruslan,ruslan
254,"Вашингтона, 4в Близенько 2.00 грн",2025-10-31 15:48:44,14147,0.0,0.0,2049.0,ruslan,ruslan
327,"Веливока, 9 Близенько 2.00 грн",2025-11-07 18:47:08,23129,0.0,2884.0,0.0,igor,igor
327,"Веливока, 9 Близенько 2.00 грн",2025-11-07 18:47:13,23129,0.0,0.0,3911.0,igor,igor
327,"Веливока, 9 Близенько 2.00 грн",2025-11-15 16:18:53,23129,0.0,0.0,2114.0,igor,igor
327,"Веливока, 9 Близенько 2.00 грн",2025-11-15 16:19:00,23129,0.0,1354.0,0.0,igor,igor
327,"Веливока, 9 Близенько 2.00 грн",2025-11-26 21:18:32,23129,0.0,3868.0,0.0,igor,igor
327,"Веливока, 9 Близенько 2.00 грн",2025-11-26 21:18:36,23129,0.0,0.0,579.5,igor,igor
107,"Ветеранів, 5 ОСББ  1.50 грн",2025-10-27 12:25:47,0,0.0,833.0,0.0,,igor
107,"Ветеранів, 5 ОСББ  1.50 грн",2025-10-27 12:25:50,0,0.0,0.0,569.64,,igor
107,"Ветеранів, 5 ОСББ  1.50 грн",2025-11-19 20:37:06,0,0.0,636.0,0.0,,igor
107,"Ветеранів, 5 ОСББ  1.50 грн",2025-11-19 20:37:11,0,0.0,0.0,239.53,,igor
107,"Ветеранів, 5 ОСББ  1.50 грн",2025-11-29 21:50:59,0,0.0,316.0,0.0,,igor
107,"Ветеранів, 5 ОСББ  1.50 грн",2025-11-29 21:51:05,0,0.0,0.0,7.89,,igor
202,"Виговського, 5 Сімі 2.00 грн",2025-10-27 13:34:43,14147,0.0,2017.0,0.0,ruslan,ruslan
202,"Виговського, 5 Сімі 2.00 грн",2025-10-27 13:34:49,14147,0.0,0.0,1660.0,ruslan,ruslan
202,"Виговського, 5 Сімі 2.00 грн",2025-11-26 17:07:32,14147,0.0,2698.0,0.0,ruslan,ruslan
202,"Виговського, 5 Сімі 2.00 грн",2025-11-26 17:07:37,14147,0.0,0.0,3636.5,ruslan,ruslan
52,"Виговського, 5б Близенько 1.50 грн",2025-10-27 13:53:30,0,0.0,1451.0,0.0,,ruslan
52,"Виговського, 5б Близенько 1.50 грн",2025-10-27 13:53:35,0,0.0,0.0,4.5,,ruslan
52,"Виговського, 5б Близенько 1.50 грн",2025-11-26 17:25:29,0,0.0,1650.0,0.0,,ruslan
52,"Виговського, 5б Близенько 1.50 грн",2025-11-26 17:25:35,0,0.0,0.0,565.5,,ruslan
205,"Винники, Винна гора, 10б  Близенько 2.00 грн",2025-10-28 16:49:39,23129,0.0,7949.0,0.0,igor,igor
205,"Винники, Винна гора, 10б  Близенько 2.00 грн",2025-10-28 16:49:45,23129,0.0,0.0,2451.0,igor,igor
205,"Винники, Винна гора, 10б  Близенько 2.00 грн",2025-11-15 15:00:27,23129,0.0,3641.0,0.0,igor,igor
205,"Винники, Винна гора, 10б  Близенько 2.00 грн",2025-11-15 15:00:32,23129,0.0,0.0,2461.0,igor,igor
126,"Винники, Сахарова, 10 Близенько 2.00 грн",2025-11-15 15:40:57,23129,0.0,5376.0,0.0,igor,igor
126,"Винники, Сахарова, 10 Близенько 2.00 грн",2025-11-15 15:41:03,23129,0.0,0.0,3057.0,igor,igor
251,"Винники, Франка, 53 Близенько 1.50 грн",2025-10-28 19:00:13,0,0.0,124.0,0.0,,igor
251,"Винники, Франка, 53 Близенько 1.50 грн",2025-10-28 19:00:17,0,0.0,0.0,16.28,,igor
154,"Гайдамацька, 9а Близенько 2.00 грн",2025-10-27 19:52:55,0,0.0,2804.0,0.0,,igor
154,"Гайдамацька, 9а Близенько 2.00 грн",2025-10-27 19:53:01,0,0.0,0.0,2625.0,,igor
154,"Гайдамацька, 9а Близенько 2.00 грн",2025-11-13 19:41:03,23129,0.0,2929.0,0.0,igor,igor
154,"Гайдамацька, 9а Близенько 2.00 грн",2025-11-13 19:41:19,23129,0.0,0.0,3020.5,igor,igor
154,"Гайдамацька, 9а Близенько 2.00 грн",2025-11-27 20:05:47,23129,0.0,2705.0,0.0,igor,igor
154,"Гайдамацька, 9а Близенько 2.00 грн",2025-11-27 20:05:53,23129,0.0,0.0,4710.0,igor,igor
340,"Гашека, 17 Близенько 1.50 грн",2025-11-27 08:48:53,0,0.0,601.0,0.0,,dmutro
340,"Гашека, 17 Близенько 1.50 грн",2025-11-27 08:49:11,0,0.0,0.0,740.5,,dmutro
178,"Генерала Тарнавського, 104б Близенько 2.00 грн",2025-10-28 16:44:28,14147,0.0,7064.0,0.0,ruslan,ruslan
178,"Генерала Тарнавського, 104б Близенько 2.00 грн",2025-10-28 16:44:37,14147,0.0,0.0,8986.5,ruslan,ruslan
178,"Генерала Тарнавського, 104б Близенько 2.00 грн",2025-11-29 15:14:27,14147,0.0,8117.0,0.0,ruslan,ruslan
178,"Генерала Тарнавського, 104б Близенько 2.00 грн",2025-11-29 15:14:33,14147,0.0,0.0,9822.0,ruslan,ruslan
305,"Гориня, 39 Близенько 1.50 грн",2025-10-31 18:03:37,14147,0.0,604.0,0.0,ruslan,ruslan
305,"Гориня, 39 Близенько 1.50 грн",2025-10-31 18:03:49,14147,0.0,0.0,615.5,ruslan,ruslan
212,"Городоцька, 213 Близенько 1.50 грн",2025-10-27 13:06:37,14147,0.0,1919.0,0.0,ruslan,ruslan
212,"Городоцька, 213 Близенько 1.50 грн",2025-10-27 13:06:43,14147,0.0,0.0,2293.0,ruslan,ruslan
269,"Городоцька, 226а Близенько 2.00 грн",2025-11-26 16:43:19,14147,0.0,2417.0,0.0,ruslan,ruslan
269,"Городоцька, 226а Близенько 2.00 грн",2025-11-26 16:43:25,14147,0.0,0.0,2895.0,ruslan,ruslan
268,"Городоцька, 45 Близенько 2.00 грн",2025-10-31 18:09:50,23129,0.0,2687.0,0.0,igor,igor
